"date","hour_beginning","VALLEY","BEARKAT","TREADWELL","MCCAMEY","NORTH.TO.HOUSTON","PANHANDLE","label"
"2019-11-10",4,2577,NA,9999,2417,4906,2600,"actual"
"2019-11-10",5,2570,NA,9999,2417,4801,2600,"actual"
"2019-11-10",6,2581,NA,9999,2417,4699,2600,"actual"
"2019-11-10",7,2591,NA,9999,2417,4838,2600,"actual"
"2019-11-10",8,2571,NA,9999,2417,4878,2600,"actual"
"2019-11-10",9,2523,NA,9999,2417,4902,2600,"actual"
"2019-11-10",10,2478,NA,9999,2417,5013,2600,"actual"
"2019-11-10",11,2423,NA,9999,2417,5050,2600,"actual"
"2019-11-10",12,2385,NA,9999,2417,5137,2600,"actual"
"2019-11-10",13,2338,NA,9999,2417,5256,2600,"actual"
"2019-11-10",14,2302,NA,9999,2417,5224,2600,"actual"
"2019-11-10",15,2281,NA,9999,2417,5270,2600,"actual"
"2019-11-10",16,2274,NA,9999,2417,5195,2600,"actual"
"2019-11-10",17,2266,NA,9999,2417,5204,2600,"actual"
"2019-11-10",18,2267,NA,9999,2417,5315,2600,"actual"
"2019-11-10",19,2270,NA,9999,2417,5448,2600,"actual"
"2019-11-10",20,2297,NA,9999,2417,5369,2600,"actual"
"2019-11-10",21,2320,NA,9999,2417,5393,2600,"actual"
"2019-11-10",22,2350,NA,9999,2417,5271,2600,"actual"
"2019-11-10",23,2401,NA,9999,2417,5194,2600,"actual"
"2019-11-11",0,2443,NA,9999,2417,5197,2600,"actual"
"2019-11-11",1,2466,NA,9999,2417,5078,2600,"actual"
"2019-11-11",2,2496,NA,9999,2417,5123,2600,"actual"
"2019-11-11",3,2496,NA,9999,2417,5099,2600,"actual"
"2019-11-11",4,2494,NA,9999,2417,5168,2600,"actual"
"2019-11-11",5,2451,NA,9999,2417,5156,2600,"actual"
"2019-11-11",6,2403,NA,9999,2417,5323,2600,"actual"
"2019-11-11",7,2286,NA,9999,2417,5565,2600,"actual"
"2019-11-11",8,2233,NA,9999,1743,5522,2600,"actual"
"2019-11-11",9,2143,NA,9999,1743,5493,2600,"actual"
"2019-11-11",10,2094,NA,9999,1743,5501,2600,"actual"
"2019-11-11",11,2073,NA,9999,1743,5480,2600,"actual"
"2019-11-11",12,2041,NA,9999,1743,5431,2600,"actual"
"2019-11-11",13,2000,NA,9999,1743,5409,2600,"actual"
"2019-11-11",14,1990,NA,9999,1743,5446,2600,"actual"
"2019-11-11",15,1980,NA,9999,1743,5368,2600,"actual"
"2019-11-11",16,1994,NA,9999,1743,4957,2600,"actual"
"2019-11-11",17,2001,NA,9999,1743,4865,2600,"actual"
"2019-11-11",18,2012,NA,9999,1743,4759,2600,"actual"
"2019-11-11",19,2015,NA,9999,1743,4750,2600,"actual"
"2019-11-11",20,2047,NA,9999,1743,4358,2600,"actual"
"2019-11-11",21,2068,NA,9999,1743,4288,2600,"actual"
"2019-11-11",22,2141,NA,9999,1743,4358,2600,"actual"
"2019-11-11",23,2202,NA,9999,1743,4258,2600,"actual"
"2019-11-12",0,2351,NA,9999,1743,4755,2600,"actual"
"2019-11-12",1,2382,NA,9999,1743,4809,2600,"actual"
"2019-11-12",2,2395,NA,9999,1743,4821,2600,"actual"
"2019-11-12",3,2413,NA,9999,1743,4761,2600,"actual"
"2019-11-12",4,2373,NA,9999,1743,4715,2600,"actual"
"2019-11-12",5,2256,NA,9999,1743,4790,2600,"actual"
"2019-11-12",6,2119,NA,9999,1743,4181,2600,"actual"
"2019-11-12",7,2101,NA,9999,1743,4081,2600,"actual"
"2019-11-12",8,2081,NA,9999,1743,4025,2600,"actual"
"2019-11-12",9,2043,NA,9999,1743,4427,2600,"actual"
"2019-11-12",10,1975,NA,9999,1743,5039,2600,"actual"
"2019-11-12",11,1924,NA,9999,1743,5435,2600,"actual"
"2019-11-12",12,1898,NA,9999,1743,5503,2600,"actual"
"2019-11-12",13,1901,NA,9999,1743,5533,2600,"actual"
"2019-11-12",14,1909,NA,9999,1743,5567,2600,"actual"
"2019-11-12",15,1896,NA,9999,1743,5596,2600,"actual"
"2019-11-12",16,1909,NA,9999,1743,5576,2600,"actual"
"2019-11-12",17,1905,NA,9999,1743,5582,2600,"actual"
"2019-11-12",18,1903,NA,9999,1743,5557,2600,"actual"
"2019-11-12",19,1913,NA,9999,1743,5479,2600,"actual"
"2019-11-12",20,1923,NA,9999,1743,5377,2600,"actual"
"2019-11-12",21,1988,NA,9999,1743,5646,2600,"actual"
"2019-11-12",22,2060,NA,9999,1743,5750,2600,"actual"
"2019-11-12",23,2140,NA,9999,1743,5689,2600,"actual"
"2019-11-13",0,2129,NA,9999,1743,4852,2600,"actual"
"2019-11-13",1,2188,NA,9999,1743,4907,2600,"actual"
"2019-11-13",2,2206,NA,9999,1743,4701,2600,"actual"
"2019-11-13",3,2228,NA,9999,1743,4741,2600,"actual"
"2019-11-13",4,2217,NA,9999,1743,4602,2600,"actual"
"2019-11-13",5,2143,NA,9999,1743,4427,2600,"actual"
"2019-11-13",6,2081,NA,9999,1743,4281,2600,"actual"
"2019-11-13",7,1975,NA,9999,1743,4081,2600,"actual"
"2019-11-13",8,1848,NA,9999,1743,4392,2600,"actual"
"2019-11-13",9,1928,NA,9999,1743,4715,2600,"actual"
"2019-11-13",10,1921,NA,9999,1743,4930,2600,"actual"
"2019-11-13",11,1898,NA,9999,1743,5209,2600,"actual"
"2019-11-13",12,1881,NA,9999,1743,5296,2600,"actual"
"2019-11-13",13,1845,NA,9999,1743,5323,2600,"actual"
"2019-11-13",14,1828,NA,9999,1743,5364,2600,"actual"
"2019-11-13",15,1807,NA,9999,1743,5340,2600,"actual"
"2019-11-13",16,1807,NA,9999,1743,5417,2600,"actual"
"2019-11-13",17,1841,NA,9999,1743,5381,2600,"actual"
"2019-11-13",18,1903,NA,9999,1743,5276,2600,"actual"
"2019-11-13",19,1890,NA,9999,1743,5300,2600,"actual"
"2019-11-13",20,1911,NA,9999,1743,5364,2600,"actual"
"2019-11-13",21,1964,NA,9999,1743,5349,2600,"actual"
"2019-11-13",22,2040,NA,9999,1743,5303,2600,"actual"
"2019-11-13",23,2136,NA,9999,1743,5212,2600,"actual"
"2019-11-14",0,2200,NA,9999,2417,5151,2600,"actual"
"2019-11-14",1,2242,NA,9999,2417,5109,2600,"actual"
"2019-11-14",2,2269,NA,9999,2417,5105,2600,"actual"
"2019-11-14",3,2286,NA,9999,2417,5088,2600,"actual"
"2019-11-14",4,2254,NA,9999,2417,5105,2600,"actual"
"2019-11-14",5,2194,NA,9999,2417,5153,2600,"actual"
"2019-11-14",6,2080,NA,9999,2417,5184,2600,"actual"
"2019-11-14",7,1998,NA,9999,2417,5114,2600,"actual"
"2019-11-14",8,1974,NA,9999,2417,5409,2600,"actual"
"2019-11-14",9,1920,NA,9999,2417,5373,2600,"actual"
"2019-11-14",10,1926,NA,9999,2417,5364,2600,"actual"
"2019-11-14",11,1891,NA,9999,2417,5366,2600,"actual"
"2019-11-14",12,1877,NA,9999,2417,5394,2600,"actual"
"2019-11-14",13,1853,NA,9999,2417,5404,2600,"actual"
"2019-11-14",14,1825,NA,9999,2417,5431,2600,"actual"
"2019-11-14",15,1839,NA,9999,2417,5459,2600,"actual"
"2019-11-14",16,1835,NA,9999,2417,5465,2600,"actual"
"2019-11-14",17,1855,NA,9999,2417,5434,2600,"actual"
"2019-11-14",18,1913,NA,9999,2417,5433,2600,"actual"
"2019-11-14",19,1932,NA,9999,2417,5433,2600,"actual"
"2019-11-14",20,1938,NA,9999,2417,5455,2600,"actual"
"2019-11-14",21,1997,NA,9999,2417,5524,2600,"actual"
"2019-11-14",22,2052,NA,9999,2417,5566,2600,"actual"
"2019-11-14",23,2139,NA,9999,2417,5475,2600,"actual"
"2019-11-15",0,2209,NA,9999,1743,5075,2600,"actual"
"2019-11-15",1,2253,NA,9999,1743,5024,2600,"actual"
"2019-11-15",2,2300,NA,9999,1743,4975,2600,"actual"
"2019-11-15",3,2333,NA,9999,1743,4935,2600,"actual"
"2019-11-15",4,2342,NA,9999,1743,4960,2600,"actual"
"2019-11-15",5,2288,NA,9999,1743,5023,2600,"actual"
"2019-11-15",6,2190,NA,9999,1743,5127,2600,"actual"
"2019-11-15",7,2200,NA,9999,1743,4911,2600,"actual"
"2019-11-15",8,2213,NA,9999,1743,5334,2600,"actual"
"2019-11-15",9,2209,NA,9999,1743,5354,2600,"actual"
"2019-11-15",10,2213,NA,9999,1743,5385,2600,"actual"
"2019-11-15",11,2171,NA,9999,1743,5417,2600,"actual"
"2019-11-15",12,2158,NA,9999,1743,5449,2600,"actual"
"2019-11-15",13,2145,NA,9999,1743,5455,2600,"actual"
"2019-11-15",14,2134,NA,9999,1743,5482,2600,"actual"
"2019-11-15",15,2140,NA,9999,1743,5487,2600,"actual"
"2019-11-15",16,2154,NA,9999,1743,5504,2600,"actual"
"2019-11-15",17,2173,NA,9999,1743,5502,2600,"actual"
"2019-11-15",18,2182,NA,9999,1743,5427,2600,"actual"
"2019-11-15",19,2166,NA,9999,1743,5379,2600,"actual"
"2019-11-15",20,2190,NA,9999,1743,5280,2600,"actual"
"2019-11-15",21,2231,NA,9999,1743,5236,2600,"actual"
"2019-11-15",22,2250,NA,9999,1743,5254,2600,"actual"
"2019-11-15",23,2290,NA,9999,1743,5192,2600,"actual"
"2019-11-16",0,2342,NA,9999,1743,5368,2600,"actual"
"2019-11-16",1,2349,NA,9999,1743,5240,2600,"actual"
"2019-11-16",2,2386,NA,9999,1743,5192,2600,"actual"
"2019-11-16",3,2380,NA,9999,1743,5185,2600,"actual"
"2019-11-16",4,2397,NA,9999,1743,5162,2600,"actual"
"2019-11-16",5,2391,NA,9999,1743,5174,2600,"actual"
"2019-11-16",6,2338,NA,9999,1743,5178,2600,"actual"
"2019-11-16",7,2327,NA,9999,1743,5090,2600,"actual"
"2019-11-16",8,2313,NA,9999,1743,5186,2600,"actual"
"2019-11-16",9,2255,NA,9999,1743,5290,2600,"actual"
"2019-11-16",10,2215,NA,9999,1743,5363,2600,"actual"
"2019-11-16",11,2190,NA,9999,1743,5353,2600,"actual"
"2019-11-16",12,2164,NA,9999,1743,5371,2600,"actual"
"2019-11-16",13,2134,NA,9999,1743,5364,2600,"actual"
"2019-11-16",14,2113,NA,9999,1743,5344,2600,"actual"
"2019-11-16",15,2096,NA,9999,1743,5367,2600,"actual"
"2019-11-16",16,2090,NA,9999,1743,5320,2600,"actual"
"2019-11-16",17,2083,NA,9999,1743,5405,2600,"actual"
"2019-11-16",18,2118,NA,9999,1743,5434,2600,"actual"
"2019-11-16",19,2126,NA,9999,1743,5396,2600,"actual"
"2019-11-16",20,2152,NA,9999,1743,5392,2600,"actual"
"2019-11-16",21,2166,NA,9999,1743,5330,2600,"actual"
"2019-11-16",22,2270,NA,9999,1743,5299,2600,"actual"
"2019-11-16",23,2336,NA,9999,1743,5266,2600,"actual"
"2019-11-17",0,2396,NA,9999,1743,5223,2600,"actual"
"2019-11-17",1,2464,NA,9999,1743,5166,2600,"actual"
"2019-11-17",2,2440,NA,9999,1743,5116,2600,"actual"
"2019-11-17",3,2466,NA,9999,1743,5124,2600,"actual"
"2019-11-17",4,2481,NA,9999,1743,5111,2600,"actual"
"2019-11-17",5,2460,NA,9999,1743,5120,2600,"actual"
"2019-11-17",6,2470,NA,9999,1743,5135,2600,"actual"
"2019-11-17",7,2485,NA,9999,1743,5097,2600,"actual"
"2019-11-17",8,2447,NA,9999,1743,5179,2600,"actual"
"2019-11-17",9,2387,NA,9999,1743,5235,2600,"actual"
"2019-11-17",10,2338,NA,9999,1743,5328,2600,"actual"
"2019-11-17",11,2298,NA,9999,1743,5336,2600,"actual"
"2019-11-17",12,2250,NA,9999,1743,5376,2600,"actual"
"2019-11-17",13,2214,NA,9999,1743,5388,2600,"actual"
"2019-11-17",14,2169,NA,9999,1743,5425,2600,"actual"
"2019-11-17",15,2156,NA,9999,1743,5432,2600,"actual"
"2019-11-17",16,2145,NA,9999,1743,5385,2600,"actual"
"2019-11-17",17,2151,NA,9999,1743,5476,2600,"actual"
"2019-11-17",18,2139,NA,9999,1743,5513,2600,"actual"
"2019-11-17",19,2147,NA,9999,1743,5470,2600,"actual"
"2019-11-17",20,2168,NA,9999,1743,5407,2600,"actual"
"2019-11-17",21,2200,NA,9999,1743,5320,2600,"actual"
"2019-11-17",22,2250,NA,9999,1743,5231,2600,"actual"
"2019-11-17",23,2305,NA,9999,1743,5130,2600,"actual"
"2019-11-18",0,2334,NA,9999,1743,4945,2600,"actual"
"2019-11-18",1,2376,NA,9999,1743,4837,2600,"actual"
"2019-11-18",2,2399,NA,9999,1743,4802,2600,"actual"
"2019-11-18",3,2403,NA,9999,1743,4789,2600,"actual"
"2019-11-18",4,2400,NA,9999,1743,4788,2600,"actual"
"2019-11-18",5,2349,NA,9999,1743,4905,2600,"actual"
"2019-11-18",6,2268,NA,9999,1743,4979,2600,"actual"
"2019-11-18",7,2251,NA,9999,1743,4948,2600,"actual"
"2019-11-18",8,2220,NA,9999,1743,5085,2600,"actual"
"2019-11-18",9,2174,NA,9999,1743,5225,2600,"actual"
"2019-11-18",10,2147,NA,9999,1743,5332,2600,"actual"
"2019-11-18",11,2102,NA,9999,1743,5366,2600,"actual"
"2019-11-18",12,2076,NA,9999,1743,5407,2600,"actual"
"2019-11-18",13,2055,NA,9999,1743,5412,2600,"actual"
"2019-11-18",14,2046,NA,9999,1743,5438,2600,"actual"
"2019-11-18",15,2027,NA,9999,1743,5460,2600,"actual"
"2019-11-18",16,2044,NA,9999,1743,5484,2600,"actual"
"2019-11-18",17,2056,NA,9999,1743,5447,2600,"actual"
"2019-11-18",18,2076,NA,9999,1743,5417,2600,"actual"
"2019-11-18",19,2073,NA,9999,1743,5349,2600,"actual"
"2019-11-18",20,2091,NA,9999,1743,5286,2600,"actual"
"2019-11-18",21,2136,NA,9999,1743,5207,2600,"actual"
"2019-11-18",22,2191,NA,9999,1743,5126,2600,"actual"
"2019-11-18",23,2246,NA,9999,1743,5027,2600,"actual"
"2019-11-19",0,2287,NA,9999,1743,5059,2600,"actual"
"2019-11-19",1,2302,NA,9999,1743,5072,2600,"actual"
"2019-11-19",2,2316,NA,9999,1743,5050,2600,"actual"
"2019-11-19",3,2345,NA,9999,1743,5046,2600,"actual"
"2019-11-19",4,2339,NA,9999,1743,5078,2600,"actual"
"2019-11-19",5,2292,NA,9999,1743,5192,2600,"actual"
"2019-11-19",6,2232,NA,9999,1743,5299,2600,"actual"
"2019-11-19",7,2169,NA,9999,1743,5345,2600,"actual"
"2019-11-19",8,2169,NA,9999,1743,5406,2600,"actual"
"2019-11-19",9,2118,NA,9999,1743,5384,2600,"actual"
"2019-11-19",10,2054,NA,9999,1743,5405,2600,"actual"
"2019-11-19",11,2019,NA,9999,1743,5415,2600,"actual"
"2019-11-19",12,1979,NA,9999,1743,5435,2600,"actual"
"2019-11-19",13,1970,NA,9999,1743,5428,2600,"actual"
"2019-11-19",14,1950,NA,9999,1743,5486,2600,"actual"
"2019-11-19",15,1920,NA,9999,1743,5491,2600,"actual"
"2019-11-19",16,1936,NA,9999,1743,5511,2600,"actual"
"2019-11-19",17,1959,NA,9999,1743,5504,2600,"actual"
"2019-11-19",18,1981,NA,9999,1743,5552,2600,"actual"
"2019-11-19",19,1977,NA,9999,1743,5509,2600,"actual"
"2019-11-19",20,1997,NA,9999,1743,5432,2600,"actual"
"2019-11-19",21,2045,NA,9999,1743,5376,2600,"actual"
"2019-11-19",22,2086,NA,9999,1743,5250,2600,"actual"
"2019-11-19",23,2128,NA,9999,1743,5162,2600,"actual"
"2019-11-20",0,2184,9999,9999,1743,5415,2600,"actual"
"2019-11-20",1,2255,9999,9999,1743,5391,2600,"actual"
"2019-11-20",2,2272,9999,9999,1743,5372,2600,"actual"
"2019-11-20",3,2301,9999,9999,1743,5344,2600,"actual"
"2019-11-20",4,2288,9999,9999,1743,5396,2600,"actual"
"2019-11-20",5,2247,9999,9999,1743,5512,2600,"actual"
"2019-11-20",6,2164,9999,9999,1743,5559,2600,"actual"
"2019-11-20",7,2125,9999,9999,1743,5525,2600,"actual"
"2019-11-20",8,2123,9999,9999,1743,5500,2600,"actual"
"2019-11-20",9,2068,9999,9999,1743,5485,2600,"actual"
"2019-11-20",10,2038,9999,9999,1743,5470,2600,"actual"
"2019-11-20",11,1996,9999,9999,1743,5486,2600,"actual"
"2019-11-20",12,1956,9999,9999,1743,5486,2600,"actual"
"2019-11-20",13,1932,9999,9999,1743,5465,2600,"actual"
"2019-11-20",14,1916,9999,9999,1743,5460,2600,"actual"
"2019-11-20",15,1901,9999,9999,1743,5444,2600,"actual"
"2019-11-20",16,1914,9999,9999,1743,5472,2600,"actual"
"2019-11-20",17,1923,9999,9999,1743,5499,2600,"actual"
"2019-11-20",18,1951,9999,9999,1743,5539,2600,"actual"
"2019-11-20",19,1934,9999,9999,1743,5541,2600,"actual"
"2019-11-20",20,1967,9999,9999,1743,5578,2600,"actual"
"2019-11-20",21,2005,9999,9999,1743,5604,2600,"actual"
"2019-11-20",22,2073,9999,9999,1743,5637,2600,"actual"
"2019-11-20",23,2129,9999,9999,1743,5665,2600,"actual"
"2019-11-21",0,2179,9999,9999,1743,5570,2600,"actual"
"2019-11-21",1,2208,9999,9999,1743,5585,2600,"actual"
"2019-11-21",2,2239,9999,9999,1743,5505,2600,"actual"
"2019-11-21",3,2247,9999,9999,1743,5496,2600,"actual"
"2019-11-21",4,2233,9999,9999,1743,5534,2600,"actual"
"2019-11-21",5,2185,9999,9999,1743,5515,2600,"actual"
"2019-11-21",6,2118,9999,9999,1743,5447,2600,"actual"
"2019-11-21",7,2098,9999,9999,1743,5422,2600,"actual"
"2019-11-21",8,2094,9999,9999,1743,5367,2600,"actual"
"2019-11-21",9,1947,9999,9999,1743,5329,2600,"actual"
"2019-11-21",10,1916,9999,9999,1743,5317,2600,"actual"
"2019-11-21",11,1897,9999,9999,1743,5317,2600,"actual"
"2019-11-21",12,1861,9999,9999,1743,5317,2600,"actual"
"2019-11-21",13,1833,9999,9999,1743,5300,2600,"actual"
"2019-11-21",14,1809,9999,9999,1743,5312,2600,"actual"
"2019-11-21",15,1800,9999,9999,1743,5333,2600,"actual"
"2019-11-21",16,1819,9999,9999,1743,5348,2600,"actual"
"2019-11-21",17,1947,9999,9999,1743,5387,2600,"actual"
"2019-11-21",18,2009,9999,9999,1743,5496,2600,"actual"
"2019-11-21",19,2013,9999,9999,1743,5490,2600,"actual"
"2019-11-21",20,2032,9999,9999,1743,5521,2600,"actual"
"2019-11-21",21,2070,9999,9999,1743,5538,2600,"actual"
"2019-11-21",22,2116,9999,9999,1743,5589,2600,"actual"
"2019-11-21",23,2191,9999,9999,1743,5630,2600,"actual"
"2019-11-22",0,2404,9999,9999,1743,5431,2600,"actual"
"2019-11-22",1,2422,9999,9999,1743,5313,2600,"actual"
"2019-11-22",2,2442,9999,9999,1743,5262,2600,"actual"
"2019-11-22",3,2463,9999,9999,1743,5229,2600,"actual"
"2019-11-22",4,2468,9999,9999,1743,5257,2600,"actual"
"2019-11-22",5,2417,9999,9999,1743,5400,2600,"actual"
"2019-11-22",6,2368,9999,9999,1743,5561,2600,"actual"
"2019-11-22",7,2379,9999,9999,1743,5563,2600,"actual"
"2019-11-22",8,2206,9999,9999,1743,5518,2600,"actual"
"2019-11-22",9,2186,9999,9999,1743,5527,2600,"actual"
"2019-11-22",10,2213,283,9999,1743,5528,2600,"actual"
"2019-11-22",11,2212,283,9999,1743,5552,2600,"actual"
"2019-11-22",12,2208,283,9999,1743,5571,2600,"actual"
"2019-11-22",13,2169,283,9999,1743,5581,2600,"actual"
"2019-11-22",14,2170,283,9999,1743,5608,2600,"actual"
"2019-11-22",15,2197,9999,9999,1743,5624,2600,"actual"
"2019-11-22",16,2203,9999,9999,1743,5622,2600,"actual"
"2019-11-22",17,2194,9999,9999,1743,5606,2600,"actual"
"2019-11-22",18,2177,9999,9999,1743,5638,3817,"actual"
"2019-11-22",19,2174,9999,9999,1743,5535,3818,"actual"
"2019-11-22",20,2196,9999,9999,1743,5393,3816,"actual"
"2019-11-22",21,2212,9999,9999,1743,5235,3827,"actual"
"2019-11-22",22,2223,9999,9999,1743,5060,3817,"actual"
"2019-11-22",23,2256,9999,9999,1743,4906,3816,"actual"
"2019-11-23",0,2298,9999,9999,1743,4688,3824,"actual"
"2019-11-23",1,2320,9999,9999,1743,4563,3812,"actual"
"2019-11-23",2,2331,9999,9999,1743,4492,3814,"actual"
"2019-11-23",3,2331,9999,9999,1743,4463,3815,"actual"
"2019-11-23",4,2343,9999,9999,1743,4473,3815,"actual"
"2019-11-23",5,2313,9999,9999,1743,4542,3814,"actual"
"2019-11-23",6,2296,9999,9999,1743,4541,3814,"actual"
"2019-11-23",7,2291,9999,9999,1743,4540,3814,"actual"
"2019-11-23",8,2269,9999,9999,1743,4722,3816,"actual"
"2019-11-23",9,2259,9999,9999,1743,4736,3816,"actual"
"2019-11-23",10,2223,9999,9999,1743,4783,3817,"actual"
"2019-11-23",11,2229,9999,9999,1743,4785,3817,"actual"
"2019-11-23",12,2204,9999,9999,1743,4859,3816,"actual"
"2019-11-23",13,2193,9999,9999,1743,4912,3817,"actual"
"2019-11-23",14,2174,9999,9999,1743,4991,3818,"actual"
"2019-11-23",15,2172,9999,9999,1743,5032,3816,"actual"
"2019-11-23",16,2168,9999,9999,1743,5008,3816,"actual"
"2019-11-23",17,2171,9999,9999,1743,5131,3817,"actual"
"2019-11-23",18,2177,9999,9999,1743,5182,3817,"actual"
"2019-11-23",19,2196,9999,9999,1743,5092,3817,"actual"
"2019-11-23",20,2208,9999,9999,1743,5016,3817,"actual"
"2019-11-23",21,2238,9999,9999,1743,4917,3815,"actual"
"2019-11-23",22,2270,9999,9999,1743,4841,3814,"actual"
"2019-11-23",23,2332,9999,9999,1743,4768,3813,"actual"
"2019-11-24",0,2336,9999,9999,1743,4782,3824,"actual"
"2019-11-24",1,2372,9999,9999,1743,4711,3825,"actual"
"2019-11-24",2,2368,9999,9999,1743,4677,3825,"actual"
"2019-11-24",3,2380,9999,9999,1743,4653,3826,"actual"
"2019-11-24",4,2389,9999,9999,1743,4643,3826,"actual"
"2019-11-24",5,2383,9999,9999,1743,4667,3825,"actual"
"2019-11-24",6,2382,9999,9999,1743,4681,3825,"actual"
"2019-11-24",7,2393,9999,9999,1743,4672,3826,"actual"
"2019-11-24",8,2355,9999,9999,1743,4727,3827,"actual"
"2019-11-24",9,2320,9999,9999,1743,4848,3825,"actual"
"2019-11-24",10,2269,9999,9999,1743,4953,3826,"actual"
"2019-11-24",11,2221,9999,9999,1743,4971,3825,"actual"
"2019-11-24",12,2195,9999,9999,1743,5050,3826,"actual"
"2019-11-24",13,2158,9999,9999,1743,5124,3824,"actual"
"2019-11-24",14,2141,9999,9999,1743,5158,3824,"actual"
"2019-11-24",15,2140,9999,9999,1743,5176,3824,"actual"
"2019-11-24",16,2131,9999,9999,1743,5141,3823,"actual"
"2019-11-24",17,2132,9999,9999,1743,5215,3822,"actual"
"2019-11-24",18,2107,9999,9999,1743,5326,3822,"actual"
"2019-11-24",19,2102,9999,9999,1743,5287,3823,"actual"
"2019-11-24",20,2107,9999,9999,1743,5241,3824,"actual"
"2019-11-24",21,2128,9999,9999,1743,5172,3824,"actual"
"2019-11-24",22,2186,9999,9999,1743,5089,3824,"actual"
"2019-11-24",23,2211,9999,9999,1743,4961,3822,"actual"
"2019-11-25",0,2242,9999,9999,1743,4890,3825,"actual"
"2019-11-25",1,2260,9999,9999,1743,4818,3825,"actual"
"2019-11-25",2,2271,9999,9999,1743,4790,3823,"actual"
"2019-11-25",3,2278,9999,9999,1743,4792,3824,"actual"
"2019-11-25",4,2285,9999,9999,1743,4856,3823,"actual"
"2019-11-25",5,2247,9999,9999,1743,4970,3824,"actual"
"2019-11-25",6,2188,9999,9999,1743,5166,3824,"actual"
"2019-11-25",7,2172,9999,9999,1743,5240,3824,"actual"
"2019-11-25",8,2156,9999,9999,1743,5326,3824,"actual"
"2019-11-25",9,2104,9999,9999,1743,5477,3822,"actual"
"2019-11-25",10,2075,9999,9999,1743,5617,3821,"actual"
"2019-11-25",11,2057,9999,9999,1743,5630,3821,"actual"
"2019-11-25",12,2072,9999,9999,1743,5651,3822,"actual"
"2019-11-25",13,2031,9999,9999,1743,5664,3824,"actual"
"2019-11-25",14,1995,9999,9999,1743,5688,3822,"actual"
"2019-11-25",15,1993,9999,9999,1743,5716,3826,"actual"
"2019-11-25",16,1999,9999,9999,1743,5739,3825,"actual"
"2019-11-25",17,2033,9999,9999,1743,5741,3845,"actual"
"2019-11-25",18,2029,9999,9999,1743,5756,3843,"actual"
"2019-11-25",19,2041,9999,9999,1743,5737,3841,"actual"
"2019-11-25",20,2074,9999,9999,1743,5738,3840,"actual"
"2019-11-25",21,2105,9999,9999,1743,5751,3839,"actual"
"2019-11-25",22,2149,9999,9999,1743,5573,3840,"actual"
"2019-11-25",23,2191,9999,9999,1743,5376,3844,"actual"
"2019-11-26",0,2214,9999,9999,1743,5395,3841,"actual"
"2019-11-26",1,2217,9999,9999,1743,5307,3841,"actual"
"2019-11-26",2,2242,9999,9999,1743,5250,3834,"actual"
"2019-11-26",3,2260,9999,9999,1743,5224,3831,"actual"
"2019-11-26",4,2252,9999,9999,1743,5283,3836,"actual"
"2019-11-26",5,2199,9999,9999,1743,5429,3838,"actual"
"2019-11-26",6,2144,9999,9999,1743,5648,3834,"actual"
"2019-11-26",7,2165,9999,9999,1743,5740,3824,"actual"
"2019-11-26",8,2157,9999,9999,1743,5727,3836,"actual"
"2019-11-26",9,2146,9999,9999,1743,5722,3838,"actual"
"2019-11-26",10,2107,9999,9999,1743,5715,3730,"actual"
"2019-11-26",11,2061,9999,9999,1743,5726,3731,"actual"
"2019-11-26",12,2032,9999,9999,1743,5741,3731,"actual"
"2019-11-26",13,2008,9999,9999,1743,5752,3732,"actual"
"2019-11-26",14,1996,9999,9999,1743,5757,3738,"actual"
"2019-11-26",15,1972,9999,9999,1743,5786,3737,"actual"
"2019-11-26",16,1990,9999,9999,1743,5792,3737,"actual"
"2019-11-26",17,2006,9999,9999,1743,5791,3737,"actual"
"2019-11-26",18,1987,9999,9999,1743,5810,3735,"actual"
"2019-11-26",19,1998,9999,9999,1743,5785,3839,"actual"
"2019-11-26",20,2023,9999,9999,1743,5797,3838,"actual"
"2019-11-26",21,2052,9999,9999,1743,5804,3840,"actual"
"2019-11-26",22,2086,9999,9999,1743,5717,3832,"actual"
"2019-11-26",23,2099,9999,9999,1743,5472,3826,"actual"
"2019-11-27",0,2124,9999,9999,1743,5610,3730,"actual"
"2019-11-27",1,2142,9999,9999,1743,5453,3733,"actual"
"2019-11-27",2,2165,9999,9999,1743,5319,3739,"actual"
"2019-11-27",3,2185,9999,9999,1743,5223,3739,"actual"
"2019-11-27",4,2179,9999,9999,1743,5182,3749,"actual"
"2019-11-27",5,2157,9999,9999,1743,5253,3755,"actual"
"2019-11-27",6,2129,9999,9999,1743,5386,3746,"actual"
"2019-11-27",7,2132,9999,9999,1743,5368,3739,"actual"
"2019-11-27",8,2104,9999,9999,1743,5456,3753,"actual"
"2019-11-27",9,2054,9999,9999,1743,5595,3753,"actual"
"2019-11-27",10,2037,9999,9999,1743,5604,3738,"actual"
"2019-11-27",11,2010,9999,9999,1743,5618,3746,"actual"
"2019-11-27",12,1978,9999,9999,1743,5615,3756,"actual"
"2019-11-27",13,1961,9999,9999,1743,5608,3757,"actual"
"2019-11-27",14,1933,9999,9999,1743,5630,3756,"actual"
"2019-11-27",15,1944,9999,9999,1743,5656,3755,"actual"
"2019-11-27",16,1970,9999,9999,1743,5608,3761,"actual"
"2019-11-27",17,1997,9999,9999,1743,5623,3847,"actual"
